PDI amb trams vigents de docència i de recerca;;
;;
Data de les dades: 23/03/2025;;
Mes: Març 2025;;
;;
Id Anònim PD;Tram Docència/Recerca;S/N Tram Viu
C927F855791073CB9FA5B8264453FA21;Docència;N
C927F855791073CB9FA5B8264453FA21;Recerca;N
C927F855791073CB9FA5B8264453FA21;Docència;S
83123A2C1589A62C50704CE056D68905;Docència;N
83123A2C1589A62C50704CE056D68905;Recerca;N
83123A2C1589A62C50704CE056D68905;Docència;S
83123A2C1589A62C50704CE056D68905;Recerca;S
9F42511737ECEB930E5F4DAF7893C427;Docència;N
9F42511737ECEB930E5F4DAF7893C427;Recerca;N
9F42511737ECEB930E5F4DAF7893C427;Docència;S
9F42511737ECEB930E5F4DAF7893C427;Recerca;S
975055552CE7ABB4C1A82D967434850E;Docència;N
975055552CE7ABB4C1A82D967434850E;Recerca;N
975055552CE7ABB4C1A82D967434850E;Docència;S
975055552CE7ABB4C1A82D967434850E;Recerca;S
28ED3995F95AF51F2A41460ED0BE12FC;Docència;N
28ED3995F95AF51F2A41460ED0BE12FC;Recerca;N
28ED3995F95AF51F2A41460ED0BE12FC;Docència;S
28ED3995F95AF51F2A41460ED0BE12FC;Recerca;S
568E08A6C5B529E10017C974E52E29B7;Docència;S
8B1CFAF9B629D76445904B68E46C2523;Docència;N
8B1CFAF9B629D76445904B68E46C2523;Docència;S
8B1CFAF9B629D76445904B68E46C2523;Recerca;S
C40DB71B8413AEEA589BC0FCCBE09BEE;Docència;N
C40DB71B8413AEEA589BC0FCCBE09BEE;Recerca;N
C40DB71B8413AEEA589BC0FCCBE09BEE;Docència;S
C40DB71B8413AEEA589BC0FCCBE09BEE;Recerca;S
4D8998AB66782EB546339A760850876C;Docència;N
E864D301F94D76ED6DC7C7BAC141907B;Docència;N
E864D301F94D76ED6DC7C7BAC141907B;Recerca;N
E864D301F94D76ED6DC7C7BAC141907B;Docència;S
E864D301F94D76ED6DC7C7BAC141907B;Recerca;S
3ADEDC262F84D0B2AA6DF8A3E6A7854F;Docència;N
3ADEDC262F84D0B2AA6DF8A3E6A7854F;Recerca;N
3ADEDC262F84D0B2AA6DF8A3E6A7854F;Docència;S
3ADEDC262F84D0B2AA6DF8A3E6A7854F;Recerca;S
13C42BF1F2E1837B541041EAB13C676A;Docència;N
13C42BF1F2E1837B541041EAB13C676A;Recerca;N
13C42BF1F2E1837B541041EAB13C676A;Docència;S
13C42BF1F2E1837B541041EAB13C676A;Recerca;S
68CA399BEA3E95E9E9DE59020C6A14FC;Docència;N
68CA399BEA3E95E9E9DE59020C6A14FC;Recerca;N
68CA399BEA3E95E9E9DE59020C6A14FC;Docència;S
68CA399BEA3E95E9E9DE59020C6A14FC;Recerca;S
C9AB84B1D23B2F4DAC8CE7C8CFABEF12;Docència;N
C9AB84B1D23B2F4DAC8CE7C8CFABEF12;Recerca;N
C9AB84B1D23B2F4DAC8CE7C8CFABEF12;Docència;S
C9AB84B1D23B2F4DAC8CE7C8CFABEF12;Recerca;S
751E51BD087E74AA43B9EE0D7167F1AB;Docència;N
751E51BD087E74AA43B9EE0D7167F1AB;Recerca;N
751E51BD087E74AA43B9EE0D7167F1AB;Docència;S
751E51BD087E74AA43B9EE0D7167F1AB;Recerca;S
A67F13A82DA4F9B88EA5CEA140DE270E;Docència;N
A67F13A82DA4F9B88EA5CEA140DE270E;Recerca;N
A67F13A82DA4F9B88EA5CEA140DE270E;Docència;S
A67F13A82DA4F9B88EA5CEA140DE270E;Recerca;S
52428FF53B2CD11C3F6FD69A300F4FF2;Docència;N
52428FF53B2CD11C3F6FD69A300F4FF2;Recerca;N
52428FF53B2CD11C3F6FD69A300F4FF2;Docència;S
52428FF53B2CD11C3F6FD69A300F4FF2;Recerca;S
55167E3D41E253A86C71866A62F39C72;Docència;N
55167E3D41E253A86C71866A62F39C72;Recerca;N
55167E3D41E253A86C71866A62F39C72;Docència;S
16AEB5D063DDA0F5F77AD6238190AFFF;Docència;N
16AEB5D063DDA0F5F77AD6238190AFFF;Recerca;N
16AEB5D063DDA0F5F77AD6238190AFFF;Docència;S
16AEB5D063DDA0F5F77AD6238190AFFF;Recerca;S
77A8272DF5826315A159EF3EB43AAB62;Docència;N
77A8272DF5826315A159EF3EB43AAB62;Recerca;N
77A8272DF5826315A159EF3EB43AAB62;Docència;S
77A8272DF5826315A159EF3EB43AAB62;Recerca;S
FA09B8137D6C9EC0FFF71D7A1F7F8B2F;Docència;N
FA09B8137D6C9EC0FFF71D7A1F7F8B2F;Recerca;N
FA09B8137D6C9EC0FFF71D7A1F7F8B2F;Recerca;S
41316BC1B959E8BF2131C09B6783CD77;Docència;S
41316BC1B959E8BF2131C09B6783CD77;Recerca;S
0FC86FD5750C9F7A35477D4266AAB91B;Docència;N
0FC86FD5750C9F7A35477D4266AAB91B;Recerca;N
0FC86FD5750C9F7A35477D4266AAB91B;Recerca;S
B5B9B849FC7D60C361BA33013821B7F9;Recerca;S
5EEFC3C511DFCDF141D56678074B87A9;Recerca;S
34A699C964A740FCA3E768F3C9CEB5EF;Recerca;N
34A699C964A740FCA3E768F3C9CEB5EF;Docència;S
34A699C964A740FCA3E768F3C9CEB5EF;Recerca;S
A6C5A93DB582ABDC98673562C1010B0E;Docència;N
A6C5A93DB582ABDC98673562C1010B0E;Recerca;N
A6C5A93DB582ABDC98673562C1010B0E;Recerca;S
90BCD012646EAD3611B0EA0BE4AE5800;Docència;N
90BCD012646EAD3611B0EA0BE4AE5800;Recerca;N
90BCD012646EAD3611B0EA0BE4AE5800;Docència;S
90BCD012646EAD3611B0EA0BE4AE5800;Recerca;S
49A065AE903286209F465D908144E9DD;Docència;N
49A065AE903286209F465D908144E9DD;Docència;S
49A065AE903286209F465D908144E9DD;Recerca;S
EDF264AD8B0200D9E3FD3AC19ACBCCF2;Docència;N
EDF264AD8B0200D9E3FD3AC19ACBCCF2;Recerca;N
EDF264AD8B0200D9E3FD3AC19ACBCCF2;Docència;S
EDF264AD8B0200D9E3FD3AC19ACBCCF2;Recerca;S
16266C6156A9FDA5BBD9EA9A566042BD;Docència;N
16266C6156A9FDA5BBD9EA9A566042BD;Recerca;N
;;
;;
